,support,itemsets
25122,0.11112825208511655,"frozenset({1240, 2571, 1196, 1214})"
25123,0.1181002050281665,"frozenset({1240, 1210, 260, 1214})"
25124,0.11800067679200589,"frozenset({1240, 1210, 1196, 1214})"
25125,0.11212851085853057,"frozenset({1240, 1210, 589, 1214})"
25126,0.10597268945199753,"frozenset({1240, 1210, 2571, 1214})"
25127,0.11162091685411152,"frozenset({1240, 260, 1214, 1198})"
25128,0.11023249795967116,"frozenset({1240, 1196, 1214, 1198})"
25129,0.10877440929991838,"frozenset({1240, 1198, 589, 1214})"
25130,0.10526106256344925,"frozenset({1240, 1210, 1198, 1214})"
25131,0.10359396460775921,"frozenset({1240, 2571, 1198, 1214})"
25132,0.1047037044409499,"frozenset({1240, 593, 589, 1214})"
25133,0.10303163007345184,"frozenset({1240, 593, 260, 1214})"
25134,0.1012799331170253,"frozenset({1240, 593, 1196, 1214})"
25135,0.10067778728825368,"frozenset({1240, 593, 2571, 1214})"
25136,0.10480820908891852,"frozenset({1240, 296, 589, 1214})"
25137,0.10328542707566137,"frozenset({1240, 296, 260, 1214})"
25138,0.1018621732985648,"frozenset({1240, 296, 2571, 1214})"
25139,0.10164321117901148,"frozenset({1240, 296, 1196, 1214})"
25140,0.10070266934729383,"frozenset({1240, 593, 296, 1214})"
25141,0.10201644206461373,"frozenset({1240, 356, 589, 1214})"
25142,0.10020502816649084,"frozenset({356, 260, 1214, 1240})"
25143,0.13089455978661146,"frozenset({1270, 260, 1214})"
25144,0.12852578776598922,"frozenset({1270, 1196, 1214})"
25145,0.12655015227820132,"frozenset({1270, 2571, 1214})"
25146,0.1223749427712642,"frozenset({1270, 1210, 1214})"
25147,0.12139956605689034,"frozenset({1270, 589, 1214})"
25148,0.12068793916834206,"frozenset({1270, 1198, 1214})"
25149,0.11946871827537472,"frozenset({1240, 1270, 1214})"
25150,0.11706511137209627,"frozenset({296, 1270, 1214})"
25151,0.11644305989609252,"frozenset({1270, 356, 1214})"
25152,0.11621414495292315,"frozenset({1270, 593, 1214})"
25153,0.10922228636264109,"frozenset({1270, 1214, 318})"
25154,0.1239027011963294,"frozenset({1270, 1196, 260, 1214})"
25155,0.11273065668730219,"frozenset({1270, 2571, 260, 1214})"
25156,0.11114318132054064,"frozenset({1270, 2571, 1196, 1214})"
25157,0.11833409638314389,"frozenset({1270, 1210, 260, 1214})"
25158,0.11826940302963951,"frozenset({1270, 1210, 1196, 1214})"
25159,0.10637577880844795,"frozenset({1270, 1210, 2571, 1214})"
25160,0.11050122419730478,"frozenset({1270, 260, 589, 1214})"
25161,0.10902820630212791,"frozenset({1270, 1196, 589, 1214})"
25162,0.10716702828592471,"frozenset({1270, 2571, 589, 1214})"
25163,0.10562931703724347,"frozenset({1270, 1210, 589, 1214})"
25164,0.11159105838326333,"frozenset({1270, 260, 1214, 1198})"
25165,0.11034197901944781,"frozenset({1270, 1196, 1214, 1198})"
25166,0.10551485956565877,"frozenset({1270, 1210, 1198, 1214})"
25167,0.10409160578856222,"frozenset({1270, 2571, 1198, 1214})"
25168,0.10241455500925613,"frozenset({1270, 1198, 589, 1214})"
25169,0.10915759300913669,"frozenset({1240, 1270, 589, 1214})"
25170,0.10866492824014173,"frozenset({1240, 1270, 260, 1214})"
25171,0.10748551864163863,"frozenset({1240, 1270, 1196, 1214})"
25172,0.10401695961144176,"frozenset({1240, 1270, 2571, 1214})"
25173,0.10365865796126361,"frozenset({1240, 1270, 1210, 1214})"
25174,0.10138443776499392,"frozenset({1240, 1270, 1198, 1214})"
25175,0.10447478949778052,"frozenset({296, 1270, 260, 1214})"
25176,0.10289726695463502,"frozenset({296, 1270, 2571, 1214})"
25177,0.1026285407170014,"frozenset({296, 1270, 1196, 1214})"
25178,0.1038378087863527,"frozenset({356, 1270, 260, 1214})"
25179,0.10188207894579693,"frozenset({1270, 1196, 356, 1214})"
25180,0.10181738559229253,"frozenset({1270, 2571, 356, 1214})"
25181,0.10358401178414316,"frozenset({1270, 593, 260, 1214})"
25182,0.10161832911997133,"frozenset({1270, 593, 1196, 1214})"
25183,0.10117542846905667,"frozenset({296, 1270, 1214, 593})"
25184,0.10071262217090989,"frozenset({1270, 593, 2571, 1214})"
25185,0.1227382208332504,"frozenset({260, 541, 1214})"
25186,0.11981706710193682,"frozenset({1196, 541, 1214})"
25187,0.11950355315803093,"frozenset({2571, 541, 1214})"
25188,0.1148107968230587,"frozenset({296, 541, 1214})"
25189,0.11124768596850927,"frozenset({1198, 541, 1214})"
25190,0.11087445508290703,"frozenset({593, 541, 1214})"
25191,0.11069032784600992,"frozenset({1210, 541, 1214})"
25192,0.10945120130581046,"frozenset({541, 589, 1214})"
25193,0.10890379600692716,"frozenset({1240, 541, 1214})"
25194,0.10770945717299998,"frozenset({1270, 541, 1214})"
25195,0.1035242948424468,"frozenset({1214, 541, 318})"
25196,0.10227023906682325,"frozenset({356, 541, 1214})"
25197,0.11516412206142883,"frozenset({1196, 260, 541, 1214})"
25198,0.10530585026972152,"frozenset({2571, 260, 541, 1214})"
25199,0.10344467225351832,"frozenset({2571, 1196, 541, 1214})"
25200,0.10010549993033023,"frozenset({296, 260, 541, 1214})"
25201,0.10285247924836276,"frozenset({260, 541, 1214, 1198})"
25202,0.10128490952883333,"frozenset({1196, 541, 1214, 1198})"
25203,0.10720683958038896,"frozenset({1210, 260, 541, 1214})"
25204,0.10688337281286701,"frozenset({1210, 1196, 541, 1214})"
25205,0.10017516969564265,"frozenset({541, 260, 589, 1214})"
25206,0.12522145032545734,"frozenset({480, 260, 1214})"
25207,0.12170312717718017,"frozenset({480, 1196, 1214})"
25208,0.12170312717718017,"frozenset({480, 2571, 1214})"
25209,0.11806537014551029,"frozenset({480, 589, 1214})"
25210,0.11762246949459562,"frozenset({480, 1210, 1214})"
25211,0.1155771642414953,"frozenset({480, 1270, 1214})"
25212,0.11497004200091566,"frozenset({480, 1198, 1214})"
25213,0.11439775464299222,"frozenset({480, 1214, 1240})"
25214,0.1139449011684615,"frozenset({480, 356, 1214})"
25215,0.11290483110058323,"frozenset({480, 296, 1214})"
25216,0.1121683221529948,"frozenset({480, 593, 1214})"
25217,0.10326054501662121,"frozenset({480, 1214, 318})"
25218,0.10010052351852221,"frozenset({480, 541, 1214})"
25219,0.11784640802595696,"frozenset({480, 1196, 260, 1214})"
25220,0.10817226347114677,"frozenset({480, 2571, 260, 1214})"
25221,0.10574875092063618,"frozenset({480, 2571, 1196, 1214})"
25222,0.10752532993610288,"frozenset({480, 260, 589, 1214})"
25223,0.1052710153870653,"frozenset({480, 1196, 589, 1214})"
25224,0.10364372872583952,"frozenset({480, 2571, 589, 1214})"
25225,0.1139797360511177,"frozenset({480, 1210, 260, 1214})"
25226,0.11342237792861835,"frozenset({480, 1210, 1196, 1214})"
25227,0.10283755001293866,"frozenset({480, 1210, 589, 1214})"
25228,0.1021259231243904,"frozenset({480, 1210, 2571, 1214})"
25229,0.10527599179887334,"frozenset({480, 1270, 260, 1214})"
25230,0.10349443637159862,"frozenset({480, 1270, 1196, 1214})"
25231,0.1011157115273603,"frozenset({480, 1270, 2571, 1214})"
25232,0.10077731552441428,"frozenset({480, 1270, 1210, 1214})"
25233,0.10050858928678066,"frozenset({480, 1270, 589, 1214})"
25234,0.10644047216195235,"frozenset({480, 260, 1214, 1198})"
25235,0.10468379879371778,"frozenset({480, 1196, 1214, 1198})"
25236,0.10143917829488226,"frozenset({480, 1210, 1198, 1214})"
25237,0.1058681848040289,"frozenset({480, 589, 1214, 1240})"
25238,0.10444990743874037,"frozenset({480, 260, 1214, 1240})"
25239,0.10263351712880944,"frozenset({480, 1196, 1214, 1240})"
25240,0.1000159245177857,"frozenset({480, 1210, 1214, 1240})"
25241,0.10163325835539543,"frozenset({356, 480, 260, 1214})"
25242,0.10068774011186973,"frozenset({480, 296, 260, 1214})"
25243,0.12591814797858153,"frozenset({2571, 1214, 2959})"
25244,0.1189661006827637,"frozenset({296, 1214, 2959})"
25245,0.11119792185042897,"frozenset({593, 1214, 2959})"
25246,0.1105062006091128,"frozenset({260, 1214, 2959})"
25247,0.10968011624897983,"frozenset({1214, 318, 2959})"
25248,0.10762485817226347,"frozenset({1196, 1214, 2959})"
25249,0.1062662977486713,"frozenset({356, 1214, 2959})"
25250,0.10199156000557358,"frozenset({1198, 1214, 2959})"
25251,0.1010311125266238,"frozenset({589, 1214, 2959})"
25252,0.11085952584748293,"frozenset({296, 2571, 1214, 2959})"
25253,0.10401695961144176,"frozenset({593, 2571, 1214, 2959})"
25254,0.10142424905945817,"frozenset({296, 593, 1214, 2959})"
25255,0.10516651073909668,"frozenset({2571, 260, 1214, 2959})"
25256,0.10257380018711308,"frozenset({2571, 1214, 318, 2959})"
25257,0.10278280948305034,"frozenset({1196, 260, 1214, 2959})"
25258,0.10261858789338535,"frozenset({2571, 1196, 1214, 2959})"
25259,0.10099130123215956,"frozenset({2571, 356, 1214, 2959})"
25260,0.11464159882158569,"frozenset({858, 260, 1214})"
25261,0.11370603340167605,"frozenset({296, 858, 1214})"
25262,0.1126161992157175,"frozenset({858, 2571, 1214})"
25263,0.11154627067699106,"frozenset({593, 858, 1214})"
25264,0.1110884407906523,"frozenset({858, 1196, 1214})"
25265,0.10866990465194976,"frozenset({858, 1198, 1214})"
25266,0.10608714692358222,"frozenset({858, 1214, 318})"
25267,0.10201644206461373,"frozenset({858, 356, 1214})"
25268,0.10177259788602026,"frozenset({1210, 858, 1214})"
25269,0.1009962776439676,"frozenset({858, 589, 1214})"
25270,0.10609212333539025,"frozenset({1196, 260, 858, 1214})"
25271,0.12447001214244481,"frozenset({4993, 2571, 1214})"
25272,0.1130143121603599,"frozenset({4993, 260, 1214})"
25273,0.1108545494356749,"frozenset({4993, 1196, 1214})"
25274,0.11043653084380038,"frozenset({296, 4993, 1214})"
25275,0.10726655652208532,"frozenset({4993, 1214, 2959})"
25276,0.10565917550809165,"frozenset({593, 4993, 1214})"
25277,0.10529589744610546,"frozenset({4993, 356, 1214})"
25278,0.10471863367637399,"frozenset({4993, 1198, 1214})"
25279,0.10463901108744551,"frozenset({4993, 1214, 318})"
25280,0.10341481378267015,"frozenset({4993, 1210, 1214})"
25281,0.10062802317017337,"frozenset({4993, 589, 1214})"
25282,0.10759997611322332,"frozenset({4993, 2571, 260, 1214})"
25283,0.1064653542209925,"frozenset({4993, 1196, 260, 1214})"
25284,0.10562434062543544,"frozenset({4993, 2571, 1196, 1214})"
25285,0.1045394828512849,"frozenset({296, 4993, 2571, 1214})"
25286,0.10220554571331887,"frozenset({4993, 2571, 1214, 2959})"
25287,0.10052351852220474,"frozenset({4993, 2571, 356, 1214})"
25288,0.11306407627844019,"frozenset({260, 1036, 1214})"
25289,0.11124270955670124,"frozenset({1196, 1036, 1214})"
25290,0.11107351155522822,"frozenset({2571, 1036, 1214})"
25291,0.11046141290284053,"frozenset({1214, 1036, 1198})"
25292,0.11035193184306388,"frozenset({1036, 589, 1214})"
25293,0.10936660230507395,"frozenset({1240, 1036, 1214})"
25294,0.1062016043951669,"frozenset({1210, 1036, 1214})"
25295,0.10493261938411927,"frozenset({296, 1036, 1214})"
25296,0.10486792603061489,"frozenset({593, 1036, 1214})"
25297,0.10453450643947688,"frozenset({1270, 1036, 1214})"
25298,0.10218066365427872,"frozenset({356, 1036, 1214})"
25299,0.10720186316858092,"frozenset({1196, 260, 1036, 1214})"
25300,0.10181240918048451,"frozenset({1036, 1214, 260, 1198})"
25301,0.10059318828751716,"frozenset({1196, 1214, 1036, 1198})"
25302,0.10094153711407926,"frozenset({1240, 1036, 589, 1214})"
25303,0.10265342277604156,"frozenset({1210, 260, 1036, 1214})"
25304,0.10255389453988097,"frozenset({1210, 1196, 1036, 1214})"
25305,0.11169058661942394,"frozenset({110, 260, 1214})"
25306,0.1103569082548719,"frozenset({110, 2571, 1214})"
25307,0.10906801759659215,"frozenset({110, 1196, 1214})"
25308,0.1060174771582698,"frozenset({110, 1198, 1214})"
25309,0.10510679379740032,"frozenset({110, 356, 1214})"
25310,0.10492764297231125,"frozenset({110, 589, 1214})"
25311,0.10489280808965504,"frozenset({296, 110, 1214})"
25312,0.10426080379003523,"frozenset({1210, 110, 1214})"
25313,0.1041562991420666,"frozenset({593, 110, 1214})"
25314,0.1011306407627844,"frozenset({1240, 110, 1214})"
25315,0.10501224197304776,"frozenset({110, 260, 1196, 1214})"
25316,0.10049366005135657,"frozenset({1210, 110, 260, 1214})"
25317,0.10007066504767402,"frozenset({1210, 110, 1196, 1214})"
25318,0.11937416645102215,"frozenset({1291, 1198, 1214})"
25319,0.11646794195513267,"frozenset({1291, 260, 1214})"
25320,0.11515416923781277,"frozenset({1291, 1196, 1214})"
25321,0.11111829926150049,"frozenset({1210, 1291, 1214})"
25322,0.10874455082907021,"frozenset({2571, 1291, 1214})"
25323,0.1061667695125107,"frozenset({1291, 589, 1214})"
25324,0.1045693413221331,"frozenset({1240, 1291, 1214})"
25325,0.1043702848498119,"frozenset({1270, 1291, 1214})"
25326,0.10165814041443558,"frozenset({296, 1291, 1214})"
25327,0.10129983876425742,"frozenset({593, 1291, 1214})"
25328,0.10116547564544061,"frozenset({1291, 356, 1214})"
25329,0.10039413181519598,"frozenset({480, 1291, 1214})"
25330,0.1110038417899158,"frozenset({1291, 260, 1214, 1198})"
25331,0.11191452515078527,"frozenset({1196, 1291, 260, 1214})"
25332,0.10998367736926966,"frozenset({1291, 1196, 1214, 1198})"
25333,0.10808766447041025,"frozenset({1210, 1291, 260, 1214})"
25334,0.10808268805860223,"frozenset({1210, 1291, 1196, 1214})"
25335,0.10618667515974282,"frozenset({1210, 1291, 1198, 1214})"
25336,0.10253896530445687,"frozenset({2571, 1291, 1198, 1214})"
25337,0.10039413181519598,"frozenset({2571, 1291, 260, 1214})"
25338,0.10079224475983836,"frozenset({1291, 1198, 589, 1214})"
25339,0.11523379182674125,"frozenset({2571, 2028, 1214})"
25340,0.10888886677150307,"frozenset({260, 1214, 2028})"
25341,0.1064653542209925,"frozenset({1196, 2028, 1214})"
25342,0.10399705396420965,"frozenset({296, 2028, 1214})"
25343,0.103225710133965,"frozenset({2028, 1214, 1198})"
25344,0.10298684236717957,"frozenset({593, 2028, 1214})"
25345,0.10119035770448076,"frozenset({356, 1214, 2028})"
25346,0.10076238628899019,"frozenset({2028, 589, 1214})"
25347,0.10090670223142305,"frozenset({2571, 260, 1214, 2028})"
25348,0.10214085235981447,"frozenset({1196, 260, 1214, 2028})"
25349,0.11107351155522822,"frozenset({296, 50, 1214})"
25350,0.1085604235921731,"frozenset({593, 50, 1214})"
25351,0.10757011764237515,"frozenset({50, 2571, 1214})"
25352,0.10563926986085953,"frozenset({50, 260, 1214})"
25353,0.10424089814280312,"frozenset({50, 1214, 318})"
25354,0.10302167724983578,"frozenset({50, 1196, 1214})"
25355,0.10100623046758365,"frozenset({50, 1198, 1214})"
25356,0.11932440233294185,"frozenset({5952, 4993, 1214})"
25357,0.11593048947986544,"frozenset({5952, 2571, 1214})"
25358,0.10555467086012302,"frozenset({5952, 260, 1214})"
25359,0.1036238230786074,"frozenset({5952, 1196, 1214})"
25360,0.10289726695463502,"frozenset({5952, 296, 1214})"
25361,0.10077731552441428,"frozenset({5952, 1214, 2959})"
25362,0.11185978462089695,"frozenset({5952, 4993, 2571, 1214})"
25363,0.1023100503612875,"frozenset({5952, 4993, 260, 1214})"
25364,0.10080219758345442,"frozenset({5952, 2571, 260, 1214})"
25365,0.10053844775762884,"frozenset({5952, 4993, 1196, 1214})"
25366,0.11110834643788443,"frozenset({296, 1214, 47})"
25367,0.10909787606744033,"frozenset({593, 1214, 47})"
25368,0.10891872524235126,"frozenset({2571, 1214, 47})"
25369,0.10361387025499134,"frozenset({260, 1214, 47})"
25370,0.10162828194358739,"frozenset({356, 1214, 47})"
25371,0.10103608893843183,"frozenset({1214, 318, 47})"
25372,0.10102613611481577,"frozenset({1196, 1214, 47})"
25373,0.11449728287915281,"frozenset({2762, 2571, 1214})"
25374,0.10525608615164123,"frozenset({593, 2762, 1214})"
25375,0.10463901108744551,"frozenset({2762, 260, 1214})"
25376,0.10380297390369649,"frozenset({296, 2762, 1214})"
25377,0.10227023906682325,"frozenset({2762, 1196, 1214})"
25378,0.10054342416943687,"frozenset({2762, 356, 1214})"
25379,0.10413141708302645,"frozenset({593, 1214, 527})"
25380,0.10337002607639788,"frozenset({260, 1214, 527})"
25381,0.1031908752513088,"frozenset({296, 1214, 527})"
25382,0.10267830483508171,"frozenset({2571, 1214, 527})"
25383,0.10075243346537413,"frozenset({1214, 318, 527})"
25384,0.10067281087644565,"frozenset({1196, 1214, 527})"
25385,0.10771940999661604,"frozenset({1, 260, 1214})"
25386,0.10468379879371778,"frozenset({1, 1196, 1214})"
25387,0.10411151143579433,"frozenset({1, 2571, 1214})"
25388,0.10180743276867647,"frozenset({1, 356, 1214})"
25389,0.10110575870374425,"frozenset({1, 1198, 1214})"
25390,0.10094153711407926,"frozenset({296, 1, 1214})"
25391,0.10044389593327627,"frozenset({1270, 1, 1214})"
25392,0.10028465075541931,"frozenset({1, 1210, 1214})"
25393,0.10126998029340924,"frozenset({1, 1196, 260, 1214})"
25394,0.11016780460616676,"frozenset({2571, 1580, 1214})"
25395,0.10770448076119195,"frozenset({260, 1580, 1214})"
25396,0.10559448215458726,"frozenset({1196, 1580, 1214})"
25397,0.10361387025499134,"frozenset({480, 1580, 1214})"
25398,0.10312618189780441,"frozenset({1580, 589, 1214})"
25399,0.1021259231243904,"frozenset({1210, 1580, 1214})"
25400,0.1013794613531859,"frozenset({1270, 1580, 1214})"
25401,0.10096144276131139,"frozenset({1240, 1580, 1214})"
25402,0.10217568724247068,"frozenset({1196, 260, 1580, 1214})"
25403,0.10447976590958855,"frozenset({32, 2571, 1214})"
25404,0.10424089814280312,"frozenset({32, 260, 1214})"
25405,0.10233990883213567,"frozenset({32, 296, 1214})"
25406,0.10169795170889981,"frozenset({32, 1196, 1214})"
25407,0.11474610346955431,"frozenset({7153, 4993, 1214})"
25408,0.11350697692935485,"frozenset({5952, 7153, 1214})"
25409,0.11232259091904373,"frozenset({7153, 2571, 1214})"
25410,0.10203634771184585,"frozenset({7153, 260, 1214})"
25411,0.11089436073013914,"frozenset({5952, 7153, 4993, 1214})"
25412,0.10779405617373648,"frozenset({7153, 4993, 2571, 1214})"
25413,0.10663952863427355,"frozenset({5952, 7153, 2571, 1214})"
25414,0.11165575173676773,"frozenset({3578, 2571, 1214})"
25415,0.10139936700041802,"frozenset({3578, 260, 1214})"
25416,0.10461412902840536,"frozenset({260, 780, 1214})"
25417,0.10258872942253718,"frozenset({480, 780, 1214})"
25418,0.10215578159523857,"frozenset({1196, 780, 1214})"
25419,0.10127495670521727,"frozenset({2571, 780, 1214})"
25420,0.10117045205724864,"frozenset({780, 589, 1214})"
25421,0.10085693811334276,"frozenset({4226, 2571, 1214})"
25422,0.11324322710352927,"frozenset({2858, 2571, 1214})"
25423,0.1088590083006549,"frozenset({296, 2858, 1214})"
25424,0.10537552003503393,"frozenset({593, 2858, 1214})"
25425,0.10359396460775921,"frozenset({2858, 260, 1214})"
25426,0.10088182017238291,"frozenset({2858, 1196, 1214})"
25427,0.10010549993033023,"frozenset({2858, 1214, 2959})"
25428,0.1002149809901069,"frozenset({296, 2858, 2571, 1214})"
25429,0.10775424487927225,"frozenset({608, 296, 1214})"
25430,0.10551983597746681,"frozenset({608, 593, 1214})"
25431,0.10204630053546192,"frozenset({608, 260, 1214})"
25432,0.10019507534287478,"frozenset({608, 2571, 1214})"
25433,0.10559448215458726,"frozenset({1136, 260, 1214})"
25434,0.10337997890001394,"frozenset({1136, 1196, 1214})"
25435,0.1011157115273603,"frozenset({1136, 296, 1214})"
25436,0.10068774011186973,"frozenset({1136, 1198, 1214})"
25437,0.10051854211039672,"frozenset({1136, 2571, 1214})"
25438,0.10086689093695882,"frozenset({1265, 260, 1214})"
